pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
NGTS-5 b,NGTS-5,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,221.0582692,5.6053735,55.60336,359.28428,20.46513,216.77132,3.3569866,12.733,1.136,72.78307,0.229,Mass,0.194,K2 V,4987.0,0.74,0.66,-0.511,,4.52,2.81225,,,306.779,Gas Giant
NGTS-6 b,NGTS-6,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,75.795382,-30.3994612,-35.45066,232.39378,-52.83221,69.48892,0.882059,14.863,1.326,425.57437,1.339,Mass,0.711,,4730.0,0.75,0.77,-0.592,9.77,4.7,3.9304,,2.851,308.262,Gas Giant
NGTS-8 b,NGTS-8,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,328.9759206,-14.0684399,-47.14354,41.59543,-1.38428,326.24825,2.4997,12.218,1.09,295.5819,0.93,Mass,0.89,K0 V,5241.0,0.98,0.89,-0.21,12.48,4.41,1.23245,,3.56,428.976,Gas Giant
NGTS-9 b,NGTS-9,b,1,1,Transit,2019,Ground,Next-Generation Transit Survey (NGTS),20 cm NGTS telescope,NGTS CCD array,141.9206435,-19.3476477,22.2152,250.6186,-32.37349,151.56382,4.43527,11.994,1.07,921.707,2.9,Mass,2.93,F8 V,6330.0,1.38,1.34,0.389,0.96,4.37,0.64571,,6.38,609.128,Gas Giant
NSVS 14256825 b,NSVS 14256825,b,2,1,Eclipse Timing Variations,2019,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,305.001946,4.6323715,-17.30896,47.68869,23.50727,308.57019,3225.0,12.3,1.1,4497.2945,14.15,Msini,13.3,,40000.0,0.19,0.42,1.974,,5.5,80.3914,,,820.877,Gas Giant
OGLE-2003-BLG-235L b,OGLE-2003-BLG-235L,b,1,1,Microlensing,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,271.318125,-28.895,-3.69455,2.2026,-5.46102,271.15927,,13.2,1.18,830.0,2.6,Mass,1.98,K V,,,0.63,,,,,,,5800.0,Gas Giant
OGLE-2005-BLG-071L b,OGLE-2005-BLG-071L,b,1,1,Microlensing,2005,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.540708,-34.6731944,-3.78643,355.58019,-11.25151,267.93801,,13.0,1.16,1200.0,3.8,Mass,3.0,,,,0.46,,,,,,,3200.0,Gas Giant
OGLE-2006-BLG-109L b,OGLE-2006-BLG-109L,b,1,2,Microlensing,2008,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.143792,-30.0877778,-1.89004,359.79137,-6.65891,268.38306,1788.5,14.0,1.25,231.0,0.727,Mass,0.463,,,,0.51,,,,,,,1510.0,Gas Giant
OGLE-2006-BLG-109L c,OGLE-2006-BLG-109L,c,1,2,Microlensing,2008,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.143792,-30.0877778,-1.89004,359.79137,-6.65891,268.38306,4927.5,11.1,0.994,86.0,0.27,Mass,0.346,,,,0.51,,,,,,,1510.0,Gas Giant
OGLE-2006-BLG-284L A b,OGLE-2006-BLG-284L A,b,2,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.65925,-29.1366667,-2.5505,1.27713,-5.69774,269.69702,,14.3,1.27,144.0,0.45307,Mass,0.271,,,,0.35,,,,,,,4000.0,Gas Giant
OGLE-2007-BLG-349L AB c,OGLE-2007-BLG-349L A,c,2,1,Microlensing,2016,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,271.351807,-26.4219437,-2.51597,4.3802,-2.98835,271.21223,2557.0,10.7,0.952,80.0,0.25171,Mass,0.359,M,,,0.41,,,,,,,2760.0,Gas Giant
OGLE-2008-BLG-092L b,OGLE-2008-BLG-092L,b,2,1,Microlensing,2014,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.540708,-34.6731944,-3.78643,355.58019,-11.25151,267.93801,,8.74,0.78,57.0,0.18,Mass,0.469,,,,0.71,,,,,,,8100.0,Gas Giant
OGLE-2008-BLG-355L b,OGLE-2008-BLG-355L,b,1,1,Microlensing,2014,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.786708,-30.7594722,-3.45246,359.92169,-7.32033,269.81521,,12.9,1.15,1500.0,4.6,Mass,3.84,,,,0.37,,,,,,,6800.0,Gas Giant
OGLE-2011-BLG-0173L b,OGLE-2011-BLG-0173L,b,1,1,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.315735,-28.2338619,-1.83872,1.90945,-4.79602,269.39503,,9.01,0.804,60.0,0.19,Mass,0.451,,,,0.41,,,,,,,6100.0,Gas Giant
OGLE-2011-BLG-0251L b,OGLE-2011-BLG-0251L,b,1,1,Microlensing,2012,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,264.559083,-27.1361389,2.33357,0.67004,-3.78843,265.14888,,14.2,1.27,170.0,0.53,Mass,0.326,M,,,0.26,,,,,,,2570.0,Gas Giant
OGLE-2011-BLG-0265L b,OGLE-2011-BLG-0265L,b,1,1,Microlensing,2015,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.448833,-27.3945278,-1.52073,2.69543,-3.95618,269.50948,,13.9,1.24,280.0,0.88,Mass,0.573,,,,0.21,,,,,,,4380.0,Gas Giant
OGLE-2012-BLG-0026L b,OGLE-2012-BLG-0026L,b,1,2,Microlensing,2012,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,263.577917,-27.14275,3.0665,0.19492,-3.83101,264.27483,,7.72,0.688,46.1,0.145,Mass,0.551,G5 V,,,1.06,,5.0,,,,,4019.0,Gas Giant
OGLE-2012-BLG-0026L c,OGLE-2012-BLG-0026L,c,1,2,Microlensing,2012,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,263.577917,-27.14275,3.0665,0.19492,-3.83101,264.27483,,13.9,1.24,270.0,0.86,Mass,0.552,G5 V,,,1.06,,5.0,,,,,4019.0,Gas Giant
OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L,b,1,1,Microlensing,2013,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,265.694875,-24.261,2.98611,3.65449,-0.88035,266.07525,,13.4,1.2,588.0,1.85,Mass,1.34,,,,0.02,,,,,,,1760.0,Gas Giant
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,b,1,1,Microlensing,2013,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.325708,-30.4711667,-2.21994,359.54055,-7.04034,268.54604,,13.2,1.18,868.0,2.73,Mass,2.07,,,,0.44,,,,,,,4970.0,Gas Giant
OGLE-2012-BLG-0563L b,OGLE-2012-BLG-0563L,b,1,1,Microlensing,2015,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,271.4905,-27.712,-3.25204,3.31221,-4.27956,271.32319,,13.6,1.21,120.0,0.39,Mass,0.262,,,,0.34,,,,,,,1300.0,Gas Giant
OGLE-2012-BLG-0724L b,OGLE-2012-BLG-0724L,b,1,1,Microlensing,2016,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.9682917,-29.8185278,-2.37051,0.38505,-6.38247,269.09545,,14.3,1.27,150.0,0.47,Mass,0.282,M V,,,0.29,,,,,,,6700.0,Gas Giant
OGLE-2012-BLG-0838L b,OGLE-2012-BLG-0838L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,273.003083,-25.7116111,-3.47203,5.7202,-2.30055,272.7077,,8.39,0.748,53.1,0.167,Mass,0.494,,,,0.4,,,,,,,6320.0,Gas Giant
OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L,b,1,1,Microlensing,2014,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.0295,-31.6905833,-2.62011,358.36,-8.26289,268.30581,,12.3,1.1,4100.0,13.0,Mass,12.1,,,,0.1,,,,,,,3040.0,Gas Giant
OGLE-2013-BLG-0132L b,OGLE-2013-BLG-0132L,b,1,1,Microlensing,2017,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.764618,-28.4210281,-2.27454,1.94444,-4.98192,269.7922,,11.6,1.03,92.0,0.29,Mass,0.324,,,,0.54,,,,,,,3900.0,Gas Giant
OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,b,1,1,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.88325,-29.2538333,-2.02265,0.83633,-5.81835,269.02065,,12.5,1.12,3020.0,9.51,Mass,8.5,,,,0.29,,,,,,,3220.0,Gas Giant
OGLE-2013-BLG-1721L b,OGLE-2013-BLG-1721L,b,1,1,Microlensing,2017,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.126556,-30.2926941,-1.98134,359.60721,-6.86401,268.37075,,14.1,1.26,200.0,0.64,Mass,0.392,,,,0.46,,,,,,,6300.0,Gas Giant
OGLE-2013-BLG-1761L b,OGLE-2013-BLG-1761L,b,1,1,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.409485,-28.8952713,-1.4842,0.93679,-5.46371,268.60118,,13.2,1.18,860.0,2.7,Mass,2.05,,,,0.33,,,,,,,6900.0,Gas Giant
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,b,1,1,Microlensing,2015,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,270.6217083,-28.39625,-2.91757,2.33912,-4.95815,270.54509,,14.1,1.25,206.58846,0.65,Mass,0.405,,,,0.9,,,,,,,3500.0,Gas Giant
OGLE-2014-BLG-0319L b,OGLE-2014-BLG-0319L,b,1,1,Microlensing,2022,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,266.9611667,-33.9350444,-2.99704,355.96935,-10.52281,267.43212,,14.1,1.26,181.16219,0.57,Mass,0.355,M,,,0.52,,,,,,,7730.0,Gas Giant
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,b,1,1,Microlensing,2016,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.1020833,-30.5483889,-2.09312,359.37612,-7.11996,268.34902,,13.0,1.16,1169.60854,3.68,Mass,2.93,,,,0.73,,,,,,,2670.0,Gas Giant
OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L,b,1,2,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.75238,-31.4690552,-3.03947,358.86307,-8.03443,268.92535,,8.59,0.766,55.3,0.174,Mass,0.479,,,,0.4,,,,,,,6400.0,Gas Giant
OGLE-2014-BLG-1722L c,OGLE-2014-BLG-1722L,c,1,2,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.75238,-31.4690552,-3.03947,358.86307,-8.03443,268.92535,,11.0,0.978,83.7,0.263,Mass,0.346,,,,0.4,,,,,,,6400.0,Gas Giant
OGLE-2014-BLG-1760L b,OGLE-2014-BLG-1760L,b,1,1,Microlensing,2016,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.408997,-28.9631577,-2.27435,1.31847,-5.52494,269.4805,,14.2,1.26,180.0,0.56,Mass,0.345,,,,0.51,,,,,,,6860.0,Gas Giant
OGLE-2015-BLG-0051L b,OGLE-2015-BLG-0051L,b,1,1,Microlensing,2016,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.662537,-28.0316944,-2.00271,2.23753,-4.59276,269.70117,,14.0,1.25,230.0,0.72,Mass,0.461,,,,0.1,,,,,,,8200.0,Gas Giant
OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,b,1,1,Microlensing,2016,Ground,KMTNet,1.6 m wide-field telescope,18k Mosaic CCD camera,270.184333,-28.6608889,-2.71366,1.91895,-5.22171,270.16242,,13.1,1.17,1100.0,3.4,Mass,2.69,,,,0.3,,,,,,,1200.0,Gas Giant
OGLE-2015-BLG-1649L b,OGLE-2015-BLG-1649L,b,1,1,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,271.2050417,-32.6330278,-5.42183,358.8755,-9.19805,271.02801,,13.2,1.18,807.0,2.54,Mass,1.93,,,,0.34,,,,,,,4230.0,Gas Giant
OGLE-2015-BLG-1771L b,OGLE-2015-BLG-1771L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.799,-28.86275,-1.76209,1.13728,-5.42787,268.94347,,14.3,1.28,138.0,0.433,Mass,0.259,,,,0.08,,,,,,,7070.0,Gas Giant
OGLE-2016-BLG-0263L b,OGLE-2016-BLG-0263L,b,1,1,Microlensing,2017,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.895416,-31.8186111,-4.05729,359.0454,-8.37936,269.91017,,13.0,1.16,1300.0,4.1,Mass,3.25,,,,0.13,,,,,,,6500.0,Gas Giant
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,b,2,1,Microlensing,2017,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.260406,-28.1161671,-1.73756,1.98694,-4.67857,269.34164,,13.0,1.16,1330.0,4.18,Mass,3.33,,,,0.72,,,,,,,3410.0,Gas Giant
OGLE-2016-BLG-1067L b,OGLE-2016-BLG-1067L,b,1,1,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,273.2045,-27.0126389,-4.25075,4.66003,-3.60517,272.86027,,14.3,1.28,140.0,0.43,Mass,0.263,,,,0.3,,,,,,,3730.0,Gas Giant
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,b,1,1,Microlensing,2017,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.717926,-27.6135559,-1.83687,2.6247,-4.17452,269.74939,1220.0,12.3,1.1,4253.0,13.38,Mass,12.6,,,,0.88,,,,,,,6770.0,Gas Giant
OGLE-2016-BLG-1227L b,OGLE-2016-BLG-1227L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,265.597125,-33.7597778,-1.93858,355.52875,-10.37734,266.27974,,13.9,1.24,250.0,0.79,Mass,0.512,,,,0.1,,,,,,,,Gas Giant
OGLE-2017-BLG-0373L b,OGLE-2017-BLG-0373L,b,1,1,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.3294067,-31.9517231,-3.70602,358.6906,-8.51378,269.42467,,14.0,1.25,127.0,0.401,Mass,0.254,,,,0.25,,,,,,,5915.0,Gas Giant
OGLE-2017-BLG-0406L b,OGLE-2017-BLG-0406L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.999667,-29.8631389,-2.41644,0.36012,-6.42689,269.12702,,14.2,1.27,130.0,0.41,Mass,0.249,,,,0.56,,,,,,,5200.0,Gas Giant
OGLE-2017-BLG-0604L b,OGLE-2017-BLG-0604L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.891667,-30.9465556,-2.1401,358.94105,-7.52062,268.17621,,14.2,1.27,160.0,0.51,Mass,0.307,,,,0.7,,,,,,,3950.0,Gas Giant
OGLE-2017-BLG-1049L b,OGLE-2017-BLG-1049L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.533542,-27.1442222,-1.46086,2.94995,-3.70561,269.58405,,12.8,1.14,1760.0,5.53,Mass,4.61,,,,0.55,,,,,,,5670.0,Gas Giant
OGLE-2017-BLG-1099L b,OGLE-2017-BLG-1099L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,263.96425,-29.5858611,1.46136,358.32047,-6.2571,264.72206,,13.1,1.17,959.84179,3.02,Mass,2.35,,,,0.45,,,,,,,7250.0,Gas Giant
OGLE-2017-BLG-1140L b,OGLE-2017-BLG-1140L,b,1,1,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,266.883057,-24.5226669,1.92596,3.99474,-1.11407,267.16392,,13.5,1.21,505.0,1.59,Mass,1.13,,,,0.21,,,,,,,,Gas Giant
OGLE-2017-BLG-1375L b,OGLE-2017-BLG-1375L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.154875,-30.3114167,-2.75739,0.03925,-6.87429,269.26126,,12.4,1.11,3585.0,11.28,Mass,10.3,,,,0.81,,,,,,,3930.0,Gas Giant
OGLE-2017-BLG-1522L b,OGLE-2017-BLG-1522L,b,1,1,Microlensing,2018,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,270.319366,-28.4619713,-2.71853,2.15075,-5.023,270.28185,,14.0,1.25,240.0,0.75,Mass,0.481,,,,0.04,,,,,,,7490.0,Gas Giant
OGLE-2018-BLG-0567L b,OGLE-2018-BLG-0567L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.0184167,-27.9871111,-1.48807,1.99138,-4.55079,269.13048,,12.3,1.1,101.70509,0.32,Mass,0.3,,,,0.25,,,,,,,7060.0,Gas Giant
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,b,1,1,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,272.1769583,-29.8358056,-4.80424,1.73882,-6.41088,271.90019,5480.0,12.9,1.15,1500.0,4.8,Mass,3.84,G V,5912.0,,1.0,,,4.5,,,,3200.0,Gas Giant
OGLE-2018-BLG-0962L b,OGLE-2018-BLG-0962L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,268.1747917,-32.30925,-3.04022,357.88886,-8.87986,268.43874,,13.6,1.22,425.89007,1.34,Mass,0.93,,,,0.54,,,,,,,6500.0,Gas Giant
OGLE-2018-BLG-1011L b,OGLE-2018-BLG-1011L,b,1,2,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.014,-29.0828889,-2.0354,1.04163,-5.64657,269.13413,,13.5,1.2,570.0,1.8,Mass,1.27,,,,0.18,,,,,,,7100.0,Gas Giant
OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,c,1,2,Microlensing,2019,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.014,-29.0828889,-2.0354,1.04163,-5.64657,269.13413,,13.2,1.18,890.0,2.8,Mass,2.13,,,,0.18,,,,,,,7100.0,Gas Giant
OGLE-2018-BLG-1269L b,OGLE-2018-BLG-1269L,b,1,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.693417,-27.6179444,-1.82023,2.61007,-4.17895,269.72376,,14.1,1.25,210.0,0.67,Mass,0.412,,,,1.11,,,,,,,2510.0,Gas Giant
OGLE-2018-BLG-1428L b,OGLE-2018-BLG-1428L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,265.548708,-26.1378889,2.11254,1.98637,-2.76039,266.00005,,14.0,1.25,240.0,0.77,Mass,0.481,,,,0.43,,,,,,,6220.0,Gas Giant
OGLE-2018-BLG-1700L b,OGLE-2018-BLG-1700L,b,2,1,Microlensing,2020,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.956042,-28.5286389,-2.47403,1.93461,-5.08936,269.96123,,12.9,1.15,1400.0,4.4,Mass,3.58,,,,0.42,,,,,,,7600.0,Gas Giant
OGLE-2019-BLG-0299L b,OGLE-2019-BLG-0299L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,266.6794583,-23.5843111,2.57044,4.7022,-0.1801,266.95708,,12.7,1.14,1976.89269,6.22,Mass,5.3,,,,0.59,,,,,,,5830.0,Gas Giant
OGLE-2019-BLG-0304L b,OGLE-2019-BLG-0304L,b,2,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,264.0267083,-26.1459889,3.26551,1.25239,-2.81792,264.63332,,14.2,1.27,162.09249,0.51,Mass,0.311,,,,0.27,,,,,,,6980.0,Gas Giant
OGLE-2019-BLG-0362L b,OGLE-2019-BLG-0362L,b,1,1,Microlensing,2022,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,263.46525,-24.8103611,4.41151,2.10725,-1.50553,264.06475,,13.1,1.17,1036.12061,3.26,Mass,2.53,,,,0.42,,,,,,,5830.0,Gas Giant
OGLE-2019-BLG-0468L b,OGLE-2019-BLG-0468L,b,1,2,Microlensing,2022,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,266.406,-24.4472778,2.33632,3.83406,-1.04881,266.72418,,13.1,1.17,1090.15144,3.43,Mass,2.66,G,,,0.92,,,,,,,4400.0,Gas Giant
OGLE-2019-BLG-0468L c,OGLE-2019-BLG-0468L,c,1,2,Microlensing,2022,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,266.406,-24.4472778,2.33632,3.83406,-1.04881,266.72418,,12.5,1.11,3248.20632,10.22,Mass,9.14,G,,,0.92,,,,,,,4400.0,Gas Giant
OGLE-2019-BLG-0954L b,OGLE-2019-BLG-0954L,b,1,1,Microlensing,2021,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.91325,-29.611,-1.47521,0.10007,-6.18494,268.17525,,12.3,1.1,4513.16338,14.2,Mass,13.3,,,,0.8,,,,,,,3630.0,Gas Giant
OGLE-2019-BLG-1470L AB c,OGLE-2019-BLG-1470L A,c,2,1,Microlensing,2022,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,271.9492083,-27.0335556,-3.27943,4.10436,-3.60604,271.73575,,13.3,1.19,699.2225,2.2,Mass,1.63,,,,0.57,,,,,,,5900.0,Gas Giant
OGLE-TR-10 b,OGLE-TR-10,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,267.8677483,-29.8764758,-1.57666,359.85149,-6.45096,268.13944,3.101278,14.011,1.25,197.046,0.62,Mass,0.4,G2 V,5950.0,1.17,1.14,0.188,3.1,4.18,0.509,,7.7,1344.97,Gas Giant
OGLE-TR-111 b,OGLE-TR-111,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,163.324115,-61.4056976,-1.70579,289.27912,-59.33991,205.96369,4.0144463,11.422,1.019,174.799,0.55,Mass,0.65,K2 V,5040.0,0.83,0.82,-0.339,8.8,4.54,2.14,,1.0,1068.33,Gas Giant
OGLE-TR-113 b,OGLE-TR-113,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,163.1010355,-61.4468591,-1.78974,289.20142,-59.44703,205.8812,1.4324752,12.251,1.093,400.449,1.26,Mass,1.2,K4 V,4790.0,0.77,0.78,-0.529,13.2,4.55,2.365,,9.0,566.459,Gas Giant
OGLE-TR-132 b,OGLE-TR-132,b,1,1,Transit,2004,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,162.6440933,-61.9572476,-2.34319,289.23465,-59.94584,206.36488,1.689868,13.45,1.2,375.02,1.18,Mass,0.85,F5 V,6210.0,1.32,1.3,0.371,1.2,4.31,0.72,,,2012.62,Gas Giant
OGLE-TR-182 b,OGLE-TR-182,b,1,1,Transit,2007,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,167.3279228,-61.0952624,-0.63069,290.90669,-57.71098,208.01851,3.9791,12.666,1.13,320.995,1.01,Mass,0.41,,5924.0,1.14,1.14,0.241,4.3,4.14,0.46,,,2501.75,Gas Giant
OGLE-TR-211 b,OGLE-TR-211,b,1,1,Transit,2007,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,160.0598236,-62.4555353,-3.34519,288.39931,-61.18975,205.56944,3.67724,15.244,1.36,327.351,1.03,Mass,0.42,,6325.0,1.64,1.33,0.267,2.6,4.17,0.486,,,1515.26,Gas Giant
OGLE-TR-56 b,OGLE-TR-56,b,1,1,Transit,2002,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,269.1479583,-29.5392222,-2.3654,0.70525,-6.10215,269.25062,1.2119189,15.278,1.363,441.77,1.39,Mass,0.68,F8 V,6050.0,1.74,1.17,0.35,3.0,4.09,0.361,,3.2,282.8391387,Gas Giant
OGLE2-TR-L9 b,OGLE2-TR-L9,b,1,1,Transit,2008,Ground,OGLE,1.3 m Warsaw University Telescope,OGLE CCD Array,166.9798793,-61.1462496,-0.74262,290.7713,-57.86826,207.87177,2.4855335,18.046,1.61,1430.175,4.5,Mass,1.25,,6933.0,1.53,1.52,0.512,1.0,4.24,0.597,,39.33,1627.63,Gas Giant
PDS 70 b,PDS 70,b,1,2,Imaging,2018,Ground,Paranal Observatory,8.2 m ESO VLT UT3 Melipal Telescope,SPHERE,212.0421402,-41.3980405,19.20844,318.06196,-26.64183,224.64826,43500.0,30.488,2.72,953.49,3.0,Mass,0.185,K7,3972.0,1.26,0.76,-0.456,0.005,3.68,0.5411,,17.27,113.064,Gas Giant
PDS 70 c,PDS 70,c,1,2,Imaging,2019,Ground,European Southern Observatory,8.2 m ESO VLT UT4 Yepun Telescope,Multi Unit Spectroscopic Explorer (MUSE),212.0421402,-41.3980405,19.20844,318.06196,-26.64183,224.64826,,22.866,2.04,635.66,2.0,Mass,0.292,K7,3972.0,1.06,0.76,-0.489,0.005,3.68,0.5411,,17.27,113.064,Gas Giant
PH2 b,PH2,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.7636212,51.962683,17.05061,83.15282,72.417,313.60359,282.52542,9.337,0.833,87.08498,0.274,Mass,0.58,,5734.0,0.95,0.97,-0.058,4.1,4.47,1.6,,1.43,343.863,Gas Giant
POTS-1 b,POTS-1,b,1,1,Transit,2013,Ground,La Silla Observatory,2.2 m MPG/ESO Telescope,WFI Camera,203.6087259,-66.5811639,-4.06586,307.19384,-51.13146,234.52557,3.1606296,10.548,0.941,734.16,2.31,Mass,3.44,K5 V,4400.0,0.59,0.69,-1.087,,4.63,4.814,,5.3,747.959,Gas Giant
PSR B1620-26 b,PSR B1620-26,b,2,1,Pulsar Timing,2003,Space,Hubble Space Telescope,2.4 m Hubble Space Telescope,WFPC2 Camera,245.9092617,-26.5315944,15.95997,350.97627,-4.87272,248.49878,,13.3,1.18,794.575,2.5,Mass,1.86,,,,1.35,,,,,,,,Gas Giant
PSR J1719-1438 b,PSR J1719-1438,b,1,1,Pulsar Timing,2011,Ground,Parkes Observatory,64 m Parkes Radio Telescope,Parkes Radio Receiver,259.7919708,-14.6336,12.83834,8.8585,8.45263,260.01695,0.09070629,,,382.8,1.2,Mass,23.0,,4500.0,,1.4,,12.5,,,,,1200.0,Gas Giant
